./data/audio/saxophone/TSEWnnKagqQ.wav,./data/frames/saxophone/TSEWnnKagqQ.mp4,3755,30.0,125.341,saxophone
./data/audio/saxophone/OufpA4FV1Tc.wav,./data/frames/saxophone/OufpA4FV1Tc.mp4,3995,30.0,133.283,saxophone
./data/audio/saxophone/fH4pDr8CqI8.wav,./data/frames/saxophone/fH4pDr8CqI8.mp4,4230,29.0,146.541,saxophone
./data/audio/saxophone/lm51ySOO71o.wav,./data/frames/saxophone/lm51ySOO71o.mp4,2391,30.0,79.761,saxophone
./data/audio/saxophone/lDCeAgGUwyc.wav,./data/frames/saxophone/lDCeAgGUwyc.mp4,5733,30.0,191.147,saxophone
./data/audio/saxophone/xyi0Ft3sb0U.wav,./data/frames/saxophone/xyi0Ft3sb0U.mp4,1803,30.0,60.163,saxophone
./data/audio/saxophone/8U4tYnLtuzk.wav,./data/frames/saxophone/8U4tYnLtuzk.mp4,4929,30.0,164.351,saxophone
./data/audio/saxophone/P5pxcBdxa4E.wav,./data/frames/saxophone/P5pxcBdxa4E.mp4,1055,30.0,35.225,saxophone
./data/audio/saxophone/e73x3LGeb_Q.wav,./data/frames/saxophone/e73x3LGeb_Q.mp4,3141,25.0,126.34,saxophone
./data/audio/saxophone/5_NsbkyLO2Q.wav,./data/frames/saxophone/5_NsbkyLO2Q.mp4,6554,30.0,219.452,saxophone
./data/audio/clarinet/W9ZICrM6V-s.wav,./data/frames/clarinet/W9ZICrM6V-s.mp4,1363,30.0,45.581,clarinet
./data/audio/clarinet/23DDVbzSig8.wav,./data/frames/clarinet/23DDVbzSig8.mp4,1954,30.0,65.202,clarinet
./data/audio/clarinet/ZYMb7ZJkJgc.wav,./data/frames/clarinet/ZYMb7ZJkJgc.mp4,4012,30.0,133.793,clarinet
./data/audio/clarinet/IZx6ZXWuOGY.wav,./data/frames/clarinet/IZx6ZXWuOGY.mp4,3587,30.0,119.629,clarinet
./data/audio/clarinet/0IRJ75zgcAY.wav,./data/frames/clarinet/0IRJ75zgcAY.mp4,5325,30.0,177.818,clarinet
./data/audio/clarinet/TKN7q-aEwZw.wav,./data/frames/clarinet/TKN7q-aEwZw.mp4,4788,30.0,159.823,clarinet
./data/audio/clarinet/EXKxvMVayRk.wav,./data/frames/clarinet/EXKxvMVayRk.mp4,557,6.0,92.88,clarinet
./data/audio/clarinet/ZXz0cVq_RTI.wav,./data/frames/clarinet/ZXz0cVq_RTI.mp4,1479,24.0,61.556,clarinet
./data/audio/clarinet/X3GbAKww1KI.wav,./data/frames/clarinet/X3GbAKww1KI.mp4,1946,29.0,67.152,clarinet
./data/audio/clarinet/GQGBzVaDTmM.wav,./data/frames/clarinet/GQGBzVaDTmM.mp4,539,6.0,86.332,clarinet
./data/audio/clarinet/5HNlS9UFELE.wav,./data/frames/clarinet/5HNlS9UFELE.mp4,1043,24.0,43.677,clarinet
./data/audio/clarinet/TREfn2OfujU.wav,./data/frames/clarinet/TREfn2OfujU.mp4,1117,21.0,53.243,clarinet
./data/audio/clarinet/JnAAzR4XZ-I.wav,./data/frames/clarinet/JnAAzR4XZ-I.mp4,1111,25.0,44.443,clarinet
./data/audio/clarinet/PNnZ8wScXjw.wav,./data/frames/clarinet/PNnZ8wScXjw.mp4,332,30.0,11.122,clarinet
./data/audio/clarinet/2D5nT67CIRw.wav,./data/frames/clarinet/2D5nT67CIRw.mp4,3247,29.0,112.013,clarinet
./data/audio/clarinet/focoWBYg16w.wav,./data/frames/clarinet/focoWBYg16w.mp4,4477,30.0,149.281,clarinet
./data/audio/clarinet/D6YQ6WwWZrk.wav,./data/frames/clarinet/D6YQ6WwWZrk.mp4,2569,30.0,86.727,clarinet
./data/audio/clarinet/aTYc-hHt4us.wav,./data/frames/clarinet/aTYc-hHt4us.mp4,775,8.0,103.561,clarinet
./data/audio/clarinet/iLeEWSC2M2U.wav,./data/frames/clarinet/iLeEWSC2M2U.mp4,1727,30.0,57.632,clarinet
./data/audio/clarinet/GKwO7cy2JIA.wav,./data/frames/clarinet/GKwO7cy2JIA.mp4,4055,30.0,135.372,clarinet
./data/audio/clarinet/cZ9-NYYmhXw.wav,./data/frames/clarinet/cZ9-NYYmhXw.mp4,4310,24.0,179.653,clarinet
./data/audio/clarinet/P5nnnybNQ_o.wav,./data/frames/clarinet/P5nnnybNQ_o.mp4,1353,15.0,90.349,clarinet
./data/audio/clarinet/IFEP8Z5Qos0.wav,./data/frames/clarinet/IFEP8Z5Qos0.mp4,389,15.0,26.401,clarinet
./data/audio/clarinet/LPqBkF5NVSQ.wav,./data/frames/clarinet/LPqBkF5NVSQ.mp4,4020,30.0,135.187,clarinet
./data/audio/clarinet/U6iN9QcIp7I.wav,./data/frames/clarinet/U6iN9QcIp7I.mp4,2472,30.0,82.408,clarinet
./data/audio/clarinet/DS500VD8YDg.wav,./data/frames/clarinet/DS500VD8YDg.mp4,6177,30.0,206.17,clarinet
./data/audio/clarinet/0OrLdMPOyos.wav,./data/frames/clarinet/0OrLdMPOyos.mp4,385,30.0,12.91,clarinet
./data/audio/clarinet/eIqVZuyPu2U.wav,./data/frames/clarinet/eIqVZuyPu2U.mp4,1494,25.0,59.815,clarinet
./data/audio/clarinet/82pGU0POQSM.wav,./data/frames/clarinet/82pGU0POQSM.mp4,2720,30.0,90.813,clarinet
./data/audio/clarinet/aZjtE82spMA.wav,./data/frames/clarinet/aZjtE82spMA.mp4,1052,20.0,53.058,clarinet
./data/audio/clarinet/WnUAJsk97k4.wav,./data/frames/clarinet/WnUAJsk97k4.mp4,3826,30.0,127.594,clarinet
./data/audio/clarinet/cEhrpbRf-DY.wav,./data/frames/clarinet/cEhrpbRf-DY.mp4,2278,30.0,76.092,clarinet
./data/audio/clarinet/iHQIK5JM3Xo.wav,./data/frames/clarinet/iHQIK5JM3Xo.mp4,3327,30.0,111.2,clarinet
./data/audio/clarinet/_O1mTqCSo6E.wav,./data/frames/clarinet/_O1mTqCSo6E.mp4,3495,30.0,116.564,clarinet
./data/audio/clarinet/MqB8Ux4DsIM.wav,./data/frames/clarinet/MqB8Ux4DsIM.mp4,633,30.0,21.153,clarinet
./data/audio/clarinet/RqPkcu-xidI.wav,./data/frames/clarinet/RqPkcu-xidI.mp4,5614,25.0,224.607,clarinet
./data/audio/flute/LKVxvHeb8hs.wav,./data/frames/flute/LKVxvHeb8hs.mp4,2878,30.0,96.177,flute
./data/audio/flute/tAuYNf2hqHU.wav,./data/frames/flute/tAuYNf2hqHU.mp4,2533,25.0,101.402,flute
./data/audio/flute/BO7_8o4QSr4.wav,./data/frames/flute/BO7_8o4QSr4.mp4,1149,30.0,38.359,flute
./data/audio/flute/X8rR0SV_BhU.wav,./data/frames/flute/X8rR0SV_BhU.mp4,4545,30.0,151.789,flute
./data/audio/flute/hYepU4PQFAo.wav,./data/frames/flute/hYepU4PQFAo.mp4,688,12.0,57.446,flute
./data/audio/flute/uJnD0NCyJoc.wav,./data/frames/flute/uJnD0NCyJoc.mp4,5242,25.0,209.769,flute
./data/audio/flute/3-zT9mN8Lio.wav,./data/frames/flute/3-zT9mN8Lio.mp4,1895,30.0,63.228,flute
./data/audio/flute/GouIcBwgP_U.wav,./data/frames/flute/GouIcBwgP_U.mp4,5341,30.0,178.283,flute
./data/audio/flute/7Zudy1bw7bw.wav,./data/frames/flute/7Zudy1bw7bw.mp4,5693,30.0,189.962,flute
./data/audio/flute/tfcNUo8qjrA.wav,./data/frames/flute/tfcNUo8qjrA.mp4,3854,30.0,128.615,flute
./data/audio/flute/f1a-JF06840.wav,./data/frames/flute/f1a-JF06840.mp4,4081,25.0,163.26,flute
./data/audio/flute/XlPvAkLT3Yw.wav,./data/frames/flute/XlPvAkLT3Yw.mp4,6119,30.0,204.266,flute
./data/audio/flute/MvPqp3oZwOk.wav,./data/frames/flute/MvPqp3oZwOk.mp4,2025,30.0,67.686,flute
./data/audio/flute/sybsjsj1zPo.wav,./data/frames/flute/sybsjsj1zPo.mp4,5320,25.0,212.857,flute
./data/audio/flute/WNeHlya4VnQ.wav,./data/frames/flute/WNeHlya4VnQ.mp4,2768,30.0,92.415,flute
./data/audio/flute/qb-ttddKLYo.wav,./data/frames/flute/qb-ttddKLYo.mp4,632,30.0,21.223,flute
./data/audio/flute/SMp2-xo1lZE.wav,./data/frames/flute/SMp2-xo1lZE.mp4,1716,30.0,57.307,flute
./data/audio/flute/cTO_2R81fdY.wav,./data/frames/flute/cTO_2R81fdY.mp4,2670,30.0,89.049,flute
./data/audio/flute/8o5ngxZaYYw.wav,./data/frames/flute/8o5ngxZaYYw.mp4,2061,24.0,86.518,flute
./data/audio/flute/unRA0xR-XWc.wav,./data/frames/flute/unRA0xR-XWc.mp4,2793,30.0,93.158,flute
./data/audio/flute/oEb2mlij38w.wav,./data/frames/flute/oEb2mlij38w.mp4,1261,30.0,42.144,flute
./data/audio/flute/cyUUlWSEujk.wav,./data/frames/flute/cyUUlWSEujk.mp4,1199,30.0,40.008,flute
./data/audio/flute/UD2SYltnnlY.wav,./data/frames/flute/UD2SYltnnlY.mp4,6234,30.0,208.074,flute
./data/audio/flute/3q104tR3k2Q.wav,./data/frames/flute/3q104tR3k2Q.mp4,2881,24.0,120.047,flute
./data/audio/flute/cZoWhKTZTYY.wav,./data/frames/flute/cZoWhKTZTYY.mp4,1409,24.0,58.816,flute
./data/audio/flute/d5IO46KfjR4.wav,./data/frames/flute/d5IO46KfjR4.mp4,2958,30.0,98.662,flute
./data/audio/flute/1fhZ3iBeK2g.wav,./data/frames/flute/1fhZ3iBeK2g.mp4,2820,24.0,117.563,flute
./data/audio/flute/B0xFpw9qvD4.wav,./data/frames/flute/B0xFpw9qvD4.mp4,1970,24.0,82.059,flute
./data/audio/flute/QAiwlq3aP2U.wav,./data/frames/flute/QAiwlq3aP2U.mp4,3342,24.0,139.436,flute
./data/audio/flute/Wt40rzyGSBs.wav,./data/frames/flute/Wt40rzyGSBs.mp4,3061,28.0,109.412,flute
./data/audio/flute/D5gWhSH7jRU.wav,./data/frames/flute/D5gWhSH7jRU.mp4,3346,30.0,111.711,flute
./data/audio/flute/KgebjbW1mGk.wav,./data/frames/flute/KgebjbW1mGk.mp4,2491,30.0,83.22,flute
./data/audio/flute/kbTy_5o6AB4.wav,./data/frames/flute/kbTy_5o6AB4.mp4,3614,30.0,120.651,flute
./data/audio/flute/SAN5JBTnlas.wav,./data/frames/flute/SAN5JBTnlas.mp4,1352,24.0,56.494,flute
./data/audio/flute/wEzEcfz1QS0.wav,./data/frames/flute/wEzEcfz1QS0.mp4,5007,30.0,167.114,flute
./data/audio/flute/YR6kjiPyNHU.wav,./data/frames/flute/YR6kjiPyNHU.mp4,4717,30.0,157.246,flute
./data/audio/flute/UZK_2bTuzrI.wav,./data/frames/flute/UZK_2bTuzrI.mp4,1117,30.0,37.338,flute
./data/audio/flute/j0U_hqIH_XM.wav,./data/frames/flute/j0U_hqIH_XM.mp4,4106,28.0,147.168,flute
./data/audio/flute/jW_AuF6dQYY.wav,./data/frames/flute/jW_AuF6dQYY.mp4,2092,30.0,69.799,flute
./data/audio/flute/9L4BvIDqhm8.wav,./data/frames/flute/9L4BvIDqhm8.mp4,3172,30.0,106.162,flute
./data/audio/flute/eHbxLcoLWYY.wav,./data/frames/flute/eHbxLcoLWYY.mp4,2632,30.0,87.795,flute
./data/audio/erhu/Lv2vc_8CZLc.wav,./data/frames/erhu/Lv2vc_8CZLc.mp4,3863,24.0,160.938,erhu
./data/audio/erhu/PFX2WTY9gWI.wav,./data/frames/erhu/PFX2WTY9gWI.mp4,3330,30.0,111.131,erhu
./data/audio/erhu/-SzFwDekTGo.wav,./data/frames/erhu/-SzFwDekTGo.mp4,2028,12.0,169.064,erhu
./data/audio/erhu/REiXxfSu3Fw.wav,./data/frames/erhu/REiXxfSu3Fw.mp4,3540,24.0,147.516,erhu
./data/audio/erhu/AlYZ7nWkzcQ.wav,./data/frames/erhu/AlYZ7nWkzcQ.mp4,1283,30.0,42.818,erhu
./data/audio/erhu/V9rjOI5YEDE.wav,./data/frames/erhu/V9rjOI5YEDE.mp4,1498,13.0,119.025,erhu
./data/audio/erhu/HwVslStJE6U.wav,./data/frames/erhu/HwVslStJE6U.mp4,1178,30.0,39.288,erhu
./data/audio/erhu/9PJgKV2VCcM.wav,./data/frames/erhu/9PJgKV2VCcM.mp4,4163,30.0,138.971,erhu
./data/audio/erhu/7v9Z3IdjP8s.wav,./data/frames/erhu/7v9Z3IdjP8s.mp4,4336,25.0,173.5,erhu
./data/audio/erhu/MJgy2-QJxmE.wav,./data/frames/erhu/MJgy2-QJxmE.mp4,1332,30.0,44.536,erhu
./data/audio/erhu/3XAn8BHmtKg.wav,./data/frames/erhu/3XAn8BHmtKg.mp4,5430,30.0,182.044,erhu
./data/audio/erhu/-e5DuAUwBgA.wav,./data/frames/erhu/-e5DuAUwBgA.mp4,3098,30.0,103.677,erhu
./data/audio/erhu/XvnFhocZ6qM.wav,./data/frames/erhu/XvnFhocZ6qM.mp4,6353,30.0,212.045,erhu
./data/audio/erhu/EJ-dXyKrSKA.wav,./data/frames/erhu/EJ-dXyKrSKA.mp4,3389,22.0,154.111,erhu
./data/audio/erhu/8rb-thew50c.wav,./data/frames/erhu/8rb-thew50c.mp4,2389,30.0,79.761,erhu
./data/audio/erhu/31GOxPXDNkk.wav,./data/frames/erhu/31GOxPXDNkk.mp4,2796,30.0,93.205,erhu
./data/audio/erhu/MTyf4utLlJk.wav,./data/frames/erhu/MTyf4utLlJk.mp4,5322,25.0,212.927,erhu
./data/audio/erhu/DLTK2_UyrDI.wav,./data/frames/erhu/DLTK2_UyrDI.mp4,2522,30.0,84.172,erhu
./data/audio/erhu/2D2ALfuqDpk.wav,./data/frames/erhu/2D2ALfuqDpk.mp4,2556,30.0,85.264,erhu
./data/audio/erhu/3n-vlswrQYM.wav,./data/frames/erhu/3n-vlswrQYM.mp4,1202,30.0,40.124,erhu
./data/audio/erhu/Mdryqvk0UH0.wav,./data/frames/erhu/Mdryqvk0UH0.mp4,1038,30.0,34.644,erhu
./data/audio/erhu/ZMM_u1Bk0SI.wav,./data/frames/erhu/ZMM_u1Bk0SI.mp4,2027,30.0,68.127,erhu
./data/audio/erhu/6d0tmb28kV4.wav,./data/frames/erhu/6d0tmb28kV4.mp4,1702,30.0,56.75,erhu
./data/audio/erhu/EtrYq3j7src.wav,./data/frames/erhu/EtrYq3j7src.mp4,2825,25.0,113.104,erhu
./data/audio/erhu/P6mSuuTzYxk.wav,./data/frames/erhu/P6mSuuTzYxk.mp4,5025,30.0,167.555,erhu
./data/audio/erhu/TWrh_c9YRp8.wav,./data/frames/erhu/TWrh_c9YRp8.mp4,4209,30.0,140.365,erhu
./data/audio/erhu/7THzf3cfEtA.wav,./data/frames/erhu/7THzf3cfEtA.mp4,1134,30.0,37.802,erhu
./data/audio/erhu/BB6a5BPpbFs.wav,./data/frames/erhu/BB6a5BPpbFs.mp4,5321,30.0,177.609,erhu
./data/audio/erhu/HOUBn-wHcwQ.wav,./data/frames/erhu/HOUBn-wHcwQ.mp4,4070,30.0,135.674,erhu
./data/audio/erhu/37HdHAzJrOQ.wav,./data/frames/erhu/37HdHAzJrOQ.mp4,4090,25.0,163.724,erhu
./data/audio/erhu/GgZOTwwD39Y.wav,./data/frames/erhu/GgZOTwwD39Y.mp4,6930,30.0,231.248,erhu
./data/audio/erhu/SVZNEDEIK48.wav,./data/frames/erhu/SVZNEDEIK48.mp4,2215,30.0,73.956,erhu
./data/audio/erhu/JEDgAVcR_yE.wav,./data/frames/erhu/JEDgAVcR_yE.mp4,587,15.0,39.404,erhu
./data/audio/erhu/C7K9dQHlViM.wav,./data/frames/erhu/C7K9dQHlViM.mp4,1085,8.0,141.154,erhu
./data/audio/erhu/BBIENSA_GkE.wav,./data/frames/erhu/BBIENSA_GkE.mp4,1755,30.0,58.607,erhu
./data/audio/erhu/YLTpkQqX_ek.wav,./data/frames/erhu/YLTpkQqX_ek.mp4,2221,30.0,74.165,erhu
./data/audio/erhu/0VyVd_QUCl8.wav,./data/frames/erhu/0VyVd_QUCl8.mp4,3476,24.0,145.032,erhu
./data/audio/erhu/HGqEtp1wpyc.wav,./data/frames/erhu/HGqEtp1wpyc.mp4,4103,30.0,136.998,erhu
./data/audio/erhu/GtQixP8bAk8.wav,./data/frames/erhu/GtQixP8bAk8.mp4,3855,30.0,128.522,erhu
./data/audio/erhu/Us9dxgfBfeo.wav,./data/frames/erhu/Us9dxgfBfeo.mp4,4125,24.0,172.153,erhu
./data/audio/erhu/CtrTfd8foxA.wav,./data/frames/erhu/CtrTfd8foxA.mp4,1695,30.0,56.564,erhu
./data/audio/erhu/0oKi3ARn640.wav,./data/frames/erhu/0oKi3ARn640.mp4,4313,30.0,144.382,erhu
./data/audio/erhu/DlqCn_xrNRU.wav,./data/frames/erhu/DlqCn_xrNRU.mp4,2915,29.0,99.776,erhu
./data/audio/erhu/GH8dcVpkhc0.wav,./data/frames/erhu/GH8dcVpkhc0.mp4,4892,30.0,163.329,erhu
./data/audio/erhu/-7l7M6vMm1k.wav,./data/frames/erhu/-7l7M6vMm1k.mp4,2162,24.0,90.093,erhu
./data/audio/erhu/AOAE4euXbEc.wav,./data/frames/erhu/AOAE4euXbEc.mp4,3645,24.0,151.928,erhu
./data/audio/erhu/-5MipMQ25cU.wav,./data/frames/erhu/-5MipMQ25cU.mp4,3070,25.0,122.88,erhu
./data/audio/erhu/P_dHPMofcwM.wav,./data/frames/erhu/P_dHPMofcwM.mp4,2516,30.0,84.451,erhu
./data/audio/cello/SyToSKUxgKs.wav,./data/frames/cello/SyToSKUxgKs.mp4,5126,30.0,171.108,cello
./data/audio/cello/IlDWk-x6Cag.wav,./data/frames/cello/IlDWk-x6Cag.mp4,2023,30.0,67.57,cello
./data/audio/cello/MCftKtqmH1A.wav,./data/frames/cello/MCftKtqmH1A.mp4,4206,30.0,140.875,cello
./data/audio/cello/VlIcqDWmPkw.wav,./data/frames/cello/VlIcqDWmPkw.mp4,5659,30.0,188.894,cello
./data/audio/cello/7RRqeIUqXPs.wav,./data/frames/cello/7RRqeIUqXPs.mp4,4787,25.0,191.588,cello
./data/audio/cello/VYkZb7F4zKo.wav,./data/frames/cello/VYkZb7F4zKo.mp4,1208,7.0,169.575,cello
./data/audio/cello/4Oy5VmaacaI.wav,./data/frames/cello/4Oy5VmaacaI.mp4,3771,25.0,150.953,cello
./data/audio/cello/D1DjJqqK5Rw.wav,./data/frames/cello/D1DjJqqK5Rw.mp4,5730,24.0,238.817,cello
./data/audio/cello/DPSLdZBaQTM.wav,./data/frames/cello/DPSLdZBaQTM.mp4,6520,30.0,217.71,cello
./data/audio/cello/EvBzKBdfZxA.wav,./data/frames/cello/EvBzKBdfZxA.mp4,1835,30.0,61.301,cello
./data/audio/cello/Lq3671NhNZk.wav,./data/frames/cello/Lq3671NhNZk.mp4,3924,25.0,157.013,cello
./data/audio/cello/XS_dSmZ0xbw.wav,./data/frames/cello/XS_dSmZ0xbw.mp4,7013,30.0,234.057,cello
./data/audio/cello/NhkPpOvrtz0.wav,./data/frames/cello/NhkPpOvrtz0.mp4,4383,30.0,146.17,cello
./data/audio/cello/Rj5XJO5T8PY.wav,./data/frames/cello/Rj5XJO5T8PY.mp4,3259,25.0,130.426,cello
./data/audio/cello/2ARPm0djKIk.wav,./data/frames/cello/2ARPm0djKIk.mp4,5270,24.0,219.638,cello
./data/audio/cello/2R12lQszz90.wav,./data/frames/cello/2R12lQszz90.mp4,4410,30.0,147.098,cello
./data/audio/cello/B22eZY1PESY.wav,./data/frames/cello/B22eZY1PESY.mp4,4920,24.0,205.264,cello
./data/audio/cello/-3V-vUMkHqk.wav,./data/frames/cello/-3V-vUMkHqk.mp4,637,30.0,21.293,cello
./data/audio/cello/R6M2LLmUg1k.wav,./data/frames/cello/R6M2LLmUg1k.mp4,2789,25.0,111.618,cello
./data/audio/cello/PEyIPSlJNQM.wav,./data/frames/cello/PEyIPSlJNQM.mp4,3855,24.0,160.845,cello
./data/audio/cello/MUalqwUFrPs.wav,./data/frames/cello/MUalqwUFrPs.mp4,5430,25.0,217.292,cello
./data/audio/cello/XI7Fx7rJt4I.wav,./data/frames/cello/XI7Fx7rJt4I.mp4,1833,30.0,61.208,cello
./data/audio/cello/_oUTOskOwXs.wav,./data/frames/cello/_oUTOskOwXs.mp4,2410,25.0,96.502,cello
./data/audio/cello/WVeheJFHQS4.wav,./data/frames/cello/WVeheJFHQS4.mp4,6224,30.0,207.726,cello
./data/audio/cello/Rr1UkDkhDlA.wav,./data/frames/cello/Rr1UkDkhDlA.mp4,4705,30.0,157.129,cello
./data/audio/cello/Mh2tJbJiWQQ.wav,./data/frames/cello/Mh2tJbJiWQQ.mp4,5511,30.0,183.995,cello
./data/audio/cello/TBngVoy_GrE.wav,./data/frames/cello/TBngVoy_GrE.mp4,3291,30.0,109.761,cello
./data/audio/cello/MvkJvZSOmjY.wav,./data/frames/cello/MvkJvZSOmjY.mp4,1368,30.0,45.813,cello
./data/audio/cello/CSKOEhh5nBk.wav,./data/frames/cello/CSKOEhh5nBk.mp4,5304,30.0,177.029,cello
./data/audio/cello/I--nizkVQzE.wav,./data/frames/cello/I--nizkVQzE.mp4,2532,25.0,101.378,cello
./data/audio/cello/S86qStDAz3A.wav,./data/frames/cello/S86qStDAz3A.mp4,3045,25.0,121.882,cello
./data/audio/cello/Mff3pp-Fj2w.wav,./data/frames/cello/Mff3pp-Fj2w.mp4,2997,30.0,100.148,cello
./data/audio/cello/PCicM6i59_I.wav,./data/frames/cello/PCicM6i59_I.mp4,4961,30.0,165.419,cello
./data/audio/cello/IcV9yqQOqkw.wav,./data/frames/cello/IcV9yqQOqkw.mp4,2517,24.0,105.047,cello
./data/audio/cello/VdFnyZWJAgo.wav,./data/frames/cello/VdFnyZWJAgo.mp4,6532,30.0,218.012,cello
./data/audio/cello/-Gdh8N_KpLY.wav,./data/frames/cello/-Gdh8N_KpLY.mp4,6284,30.0,209.723,cello
./data/audio/cello/CjNKUiFHUC8.wav,./data/frames/cello/CjNKUiFHUC8.mp4,6564,30.0,218.964,cello
